gene	E003	E004	E005	E006	E007	E008	E017	E021	E022	E028	E029	E032	E033	E034	E046	E050	E051	E055	E056	E057	E059	E080	E081	E082	E083	E084	E085	E086	E088	E089	E090	E091	E092	E093	E094	E097	E098	E100	E109	E114	E116	E117	E118	E119	E120	E121	E122	E123	E124	E125	E126	E127	E128
ENSG00000184208	12	7	10	12	9	9	13	12	23	7	14	30	26	39	17	11	12	16	12	9	8	14	7	10	14	9	12	27	13	13	12	25	14	14	8	31	14	25	14	12	23	10	14	12	9	14	6	15	12	11	15	16	9
ENSG00000184209	6	3	11	10	14	2	12	25	19	5	11	30	26	56	24	11	13	20	18	5	13	16	9	18	23	2	5	28	14	18	14	33	11	29	7	37	13	43	8	26	22	12	13	6	11	19	9	19	20	12	16	11	8
ENSG00000184220	5	10	6	9	7	5	8	4	5	4	3	9	4	8	4	5	4	9	8	5	5	16	5	5	9	6	3	8	9	26	28	11	9	6	5	12	6	15	6	6	4	4	4	4	10	11	10	8	3	7	9	7	6
ENSG00000184221	18	14	4	5	25	13	8	24	23	8	21	2	5	8	16	21	17	9	9	3	15	5	16	23	8	3	1	21	15	21	19	19	14	16	0	5	9	13	3	4	1	0	3	2	16	21	5	5	22	8	5	4	4
ENSG00000184224	25	27	8	10	23	16	6	44	43	3	12	50	23	38	21	15	21	9	8	6	12	6	11	7	11	10	6	24	7	12	10	16	6	22	4	31	12	26	19	15	22	4	21	12	5	7	2	22	25	4	5	20	2
ENSG00000184226	5	8	7	14	12	5	9	11	8	4	5	16	8	15	8	22	14	10	10	5	6	9	20	43	24	14	9	16	11	16	22	5	11	15	10	9	9	6	7	23	3	6	4	8	11	12	6	6	7	9	8	5	9
ENSG00000184227	13	9	7	9	12	8	5	23	22	3	0	2	1	1	2	2	6	8	2	2	2	11	2	6	8	1	0	3	4	12	6	16	6	6	7	7	9	3	12	8	3	9	10	9	5	6	6	1	0	4	11	9	5
ENSG00000184232	27	21	9	33	32	17	21	54	43	9	19	13	14	10	13	19	15	33	21	11	12	38	9	16	28	33	35	53	30	31	38	23	38	14	13	58	29	34	37	5	13	4	28	13	14	23	14	19	21	16	23	12	10
ENSG00000184254	16	14	7	16	22	12	17	34	30	16	4	5	3	6	4	11	12	16	15	12	11	6	8	12	10	3	2	25	12	28	31	32	19	11	6	21	12	25	8	16	6	5	4	23	12	20	9	2	3	19	14	20	13
ENSG00000184260	9	7	7	6	8	8	11	14	14	6	8	12	10	19	6	11	14	10	12	9	5	18	8	9	8	10	11	10	6	9	7	11	8	13	13	20	10	16	14	13	6	4	8	7	11	8	8	9	6	12	8	10	11
ENSG00000184261	9	7	8	3	4	7	3	12	13	2	0	3	2	0	0	5	4	5	6	4	1	6	12	8	5	3	4	6	3	4	2	6	5	5	0	2	1	4	0	7	0	0	2	2	6	7	2	2	2	5	9	1	5
ENSG00000184270	9	7	7	6	8	8	11	14	14	6	8	13	10	19	6	11	14	10	12	9	5	18	8	9	8	10	11	10	6	9	7	11	8	13	13	20	10	16	14	13	6	4	8	7	11	8	8	9	6	12	8	10	11
ENSG00000184271	8	4	9	10	15	5	16	20	21	5	5	15	14	25	11	7	10	14	10	5	6	15	11	12	9	7	9	18	12	18	15	14	7	19	8	17	10	13	8	15	7	9	17	5	13	25	7	16	12	8	6	9	6
ENSG00000184276	6	6	1	3	4	5	2	11	10	2	1	4	2	3	2	5	6	3	3	5	5	2	4	2	4	2	1	4	6	1	2	2	2	3	1	2	4	2	5	1	5	2	4	1	2	2	1	1	2	2	3	5	2
ENSG00000184277	10	8	3	15	13	6	16	15	13	7	11	16	17	24	12	15	13	21	18	6	6	18	7	15	23	11	14	22	14	14	13	6	8	17	4	28	18	17	17	18	18	14	8	8	10	14	6	19	23	6	9	13	10
ENSG00000184281	24	13	3	20	24	11	12	36	29	9	18	69	52	74	42	49	49	31	19	10	21	14	13	13	29	8	7	74	31	41	42	30	27	46	10	58	30	69	16	17	31	3	40	15	16	26	7	10	26	17	21	38	14
ENSG00000184292	6	12	7	9	4	1	8	7	6	12	9	4	1	1	2	11	4	17	16	14	6	4	4	4	0	6	2	12	24	5	3	17	21	0	10	9	24	6	3	3	13	7	0	11	15	13	16	6	8	13	11	19	10
ENSG00000184293	10	6	6	12	12	7	6	16	10	7	14	64	44	44	29	20	24	4	6	9	9	8	6	7	14	7	6	26	24	14	16	18	12	27	8	7	12	7	14	15	45	7	9	8	9	10	12	22	21	6	5	13	5
ENSG00000184304	10	15	10	11	9	6	12	12	15	7	0	0	2	0	0	6	4	16	9	6	12	14	5	10	8	14	6	11	6	16	13	6	8	4	3	7	8	8	11	7	0	0	23	4	9	16	5	1	0	11	12	3	11
ENSG00000184305	8	6	6	6	3	5	0	10	6	8	4	5	8	3	2	7	6	0	0	8	10	4	10	9	5	10	12	5	7	3	4	6	7	6	6	2	6	5	11	0	5	6	0	9	1	1	7	0	5	3	1	2	6
ENSG00000184307	5	5	0	2	3	4	1	6	5	3	2	3	7	7	7	8	6	4	7	3	3	7	4	2	4	3	3	6	5	2	2	6	4	5	3	2	3	4	3	2	4	2	1	3	1	1	3	0	2	2	3	0	2
ENSG00000184313	1	4	2	1	0	0	2	1	1	0	1	0	1	1	0	1	2	1	2	1	0	2	4	6	7	13	6	8	5	1	2	4	1	0	1	2	0	2	13	4	1	2	5	0	3	6	0	10	2	0	0	0	0
ENSG00000184321	7	5	0	0	3	5	1	8	14	1	0	0	0	0	2	1	2	0	0	0	0	2	1	2	0	0	0	4	0	0	0	1	0	2	0	2	2	0	0	0	0	0	1	1	0	1	0	33	1	0	0	2	1
ENSG00000184330	6	2	1	1	1	3	1	5	8	2	8	4	3	5	3	3	3	2	3	3	1	9	1	1	1	2	2	2	1	1	1	6	1	3	1	1	1	1	1	2	2	2	2	2	1	2	2	5	9	1	1	2	1
ENSG00000184344	13	9	3	1	6	10	1	32	28	1	2	5	3	5	2	15	13	2	3	0	2	5	4	3	3	4	3	9	6	3	4	10	3	3	1	4	4	4	6	5	1	0	3	1	1	1	8	9	8	1	1	1	0
ENSG00000184345	1	7	3	0	1	2	2	1	5	1	0	1	0	0	1	1	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	1	1	0	0	1	0	1	0	2	0	0	1	1	0
ENSG00000184347	5	4	7	3	10	4	2	4	8	7	2	1	1	1	0	3	2	21	18	8	1	8	6	6	22	2	2	11	18	8	11	6	13	3	2	5	6	3	1	12	2	1	0	4	4	5	3	1	1	11	22	4	10
ENSG00000184348	23	22	16	11	20	16	21	31	22	11	10	15	16	24	17	16	17	25	27	16	10	17	13	15	20	19	18	22	17	19	22	14	18	26	11	22	10	14	21	25	14	9	18	14	16	16	18	26	12	15	20	18	19
ENSG00000184349	13	13	11	7	22	11	9	20	23	16	1	6	1	4	6	9	8	12	10	16	7	10	13	13	13	9	8	21	17	13	10	12	12	12	7	14	8	13	13	12	11	6	2	10	11	15	10	2	1	11	14	13	13
ENSG00000184350	17	11	10	1	10	8	3	32	28	2	5	1	4	3	6	8	13	7	5	2	4	2	5	11	5	3	3	26	9	7	4	17	1	20	3	12	7	8	8	5	2	2	5	4	3	9	1	10	8	2	6	3	2
ENSG00000184351	1	1	5	2	7	1	0	1	3	6	0	1	0	0	0	0	0	0	0	5	9	1	3	5	27	1	2	5	1	0	3	2	0	2	0	3	1	0	0	1	1	0	0	10	0	0	0	2	0	0	0	5	0
ENSG00000184357	14	11	11	8	14	12	18	30	21	9	12	7	8	12	8	9	8	18	14	8	8	19	10	11	15	14	17	21	13	9	11	16	13	13	8	14	9	18	16	15	9	4	7	7	9	14	12	5	14	10	18	13	16
ENSG00000184361	19	15	4	13	29	12	19	34	29	7	8	44	33	51	20	11	13	23	22	6	8	14	11	18	20	11	16	38	15	22	19	35	14	34	14	28	22	47	32	60	12	6	31	10	15	29	6	17	39	18	13	20	10
ENSG00000184363	20	15	13	16	25	14	12	45	37	11	13	44	30	45	22	28	28	29	17	14	15	5	10	14	9	13	16	51	19	18	14	48	28	29	5	52	23	33	26	28	5	7	48	26	6	17	5	14	18	17	15	23	9
ENSG00000184371	7	7	10	14	5	8	12	8	11	13	12	13	7	7	6	9	7	20	16	13	11	20	3	6	23	13	12	13	13	15	15	12	17	8	8	16	12	29	13	10	14	11	11	9	14	23	9	19	14	12	24	5	13
ENSG00000184374	6	8	3	29	8	3	16	10	8	12	0	2	1	1	0	4	4	10	13	9	12	5	8	15	9	7	4	11	19	12	18	6	5	2	4	1	5	1	4	2	4	15	1	10	9	11	6	0	2	13	20	10	16
ENSG00000184378	10	5	9	7	8	7	13	11	8	10	11	14	16	19	15	12	14	10	12	9	6	8	9	9	8	6	10	12	8	6	5	9	10	12	20	11	7	12	14	14	8	8	8	13	11	6	12	13	6	11	12	14	15
ENSG00000184381	16	16	21	43	26	11	35	41	41	13	21	28	19	42	35	33	29	30	32	13	17	23	13	19	24	26	23	28	31	42	32	50	25	22	25	60	37	45	26	20	25	12	25	18	19	29	25	16	36	28	30	42	20
ENSG00000184384	11	19	21	31	8	13	25	43	29	15	14	17	12	17	13	12	12	23	21	14	15	17	8	15	33	21	20	50	32	17	25	26	16	18	15	27	15	17	14	6	16	6	11	16	25	27	9	37	11	20	18	17	16
ENSG00000184385	13	11	10	18	22	8	20	25	33	10	19	20	15	18	19	29	33	24	19	11	14	15	19	23	11	15	13	36	23	24	23	20	21	43	6	16	16	25	23	7	11	10	19	9	12	19	6	9	21	16	19	17	13
ENSG00000184389	6	8	6	11	8	4	14	7	7	10	4	2	3	9	4	8	6	36	29	8	8	9	9	9	9	11	7	12	12	16	12	8	10	9	5	11	9	64	5	4	3	3	4	4	11	12	2	4	8	11	11	33	10
ENSG00000184394	0	0	1	2	0	0	2	0	3	0	0	0	3	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0
ENSG00000184402	28	16	18	14	22	14	22	47	38	15	20	27	27	52	23	22	19	25	23	13	17	23	15	18	34	12	12	34	16	24	20	37	16	23	9	47	20	50	17	26	32	9	51	20	16	26	14	16	28	25	14	29	17
ENSG00000184408	6	7	8	8	9	5	3	17	16	2	1	0	0	0	3	5	5	3	4	6	2	10	6	15	6	1	2	7	7	9	8	6	7	4	0	11	10	4	1	4	12	0	1	4	2	5	3	2	3	7	3	3	5
ENSG00000184428	10	8	7	3	19	3	10	36	31	5	21	29	18	27	19	27	24	13	10	4	7	8	8	8	18	6	4	39	14	10	12	23	10	49	2	23	8	29	6	31	7	9	27	8	7	13	7	15	26	8	6	8	8
ENSG00000184432	3	4	1	3	2	2	3	3	3	1	1	2	3	5	3	3	2	3	2	2	3	6	4	4	3	2	2	4	4	4	4	2	3	4	1	6	2	5	2	2	1	2	3	2	3	3	5	5	2	3	3	6	5
ENSG00000184434	0	0	1	3	4	0	3	6	5	0	0	1	0	1	0	0	1	2	1	1	0	0	0	0	0	7	10	11	1	0	1	1	3	0	0	3	3	1	10	1	0	0	0	1	1	1	2	2	0	1	0	4	1
ENSG00000184436	16	8	10	15	19	14	18	29	28	9	15	26	28	43	21	24	27	22	17	15	12	14	16	17	12	12	14	29	20	15	23	34	13	28	8	40	20	52	18	13	17	7	19	30	11	19	7	46	19	20	14	12	14
ENSG00000184445	6	6	7	18	7	2	16	11	10	7	5	39	17	40	15	8	9	9	6	7	8	10	7	10	11	6	7	11	9	7	9	11	6	5	4	17	8	15	8	21	38	7	4	9	11	12	10	16	5	12	10	47	13
ENSG00000184451	31	29	10	10	33	16	27	54	44	16	23	56	41	45	30	23	31	20	19	13	11	31	20	25	29	21	26	59	26	34	35	39	29	37	20	50	38	41	32	50	23	16	33	17	15	19	12	23	29	21	23	29	21
ENSG00000184454	10	10	6	8	9	7	7	11	9	6	4	13	11	18	9	13	10	5	8	6	7	6	2	3	7	21	20	14	18	3	2	14	18	11	8	2	11	1	16	10	2	4	19	4	4	8	2	9	6	6	6	5	8
ENSG00000184459	6	5	10	10	6	6	14	14	12	11	7	8	11	10	10	10	7	6	8	15	11	15	9	14	12	7	11	17	13	6	10	11	9	10	7	13	7	7	15	12	16	7	6	17	9	6	5	10	8	10	11	26	10
ENSG00000184465	8	11	9	11	6	3	17	18	11	9	4	12	11	17	10	8	10	13	15	10	6	10	3	6	8	9	9	15	6	7	8	11	6	5	4	14	5	11	8	8	6	6	11	7	13	15	16	21	9	14	11	19	14
ENSG00000184470	17	12	7	16	13	11	18	45	34	15	15	22	15	20	12	16	22	21	26	13	12	38	9	16	20	14	18	32	28	29	23	31	18	23	14	54	28	44	14	9	11	7	23	23	17	16	14	52	16	16	19	24	17
ENSG00000184471	24	14	1	3	50	23	10	33	33	5	3	15	11	12	6	7	10	11	9	3	4	9	9	9	3	11	11	57	15	13	18	14	23	14	6	29	6	32	19	35	1	10	58	8	6	23	3	7	5	6	9	5	4
ENSG00000184478	1	1	1	0	2	0	1	3	10	3	0	0	0	0	2	0	1	0	0	0	0	1	3	4	0	0	0	2	5	0	0	4	0	1	0	3	2	0	3	2	0	1	0	0	0	0	1	2	3	1	0	1	1
ENSG00000184486	29	29	3	7	42	24	7	42	30	6	5	27	12	18	5	25	24	20	16	5	12	18	43	52	24	5	5	32	17	16	24	4	30	12	2	9	5	7	4	6	2	2	8	6	8	14	5	8	7	28	8	3	27
ENSG00000184489	29	20	8	18	41	24	17	55	55	4	26	37	33	45	18	27	29	23	9	11	10	25	32	23	82	18	16	79	38	58	41	42	33	52	12	37	33	73	18	41	19	7	49	11	13	23	5	27	33	14	10	10	8
ENSG00000184492	1	1	0	2	7	3	0	12	4	1	2	13	8	15	3	9	6	5	2	2	4	4	5	6	9	0	1	10	5	12	10	2	11	9	0	1	1	0	2	1	0	0	5	0	2	5	0	2	9	1	0	1	0
ENSG00000184497	13	9	8	7	22	16	10	28	29	8	11	14	15	27	13	13	19	14	16	11	11	13	6	17	9	9	12	26	9	10	11	16	9	17	6	11	12	10	12	6	3	6	17	6	8	15	7	8	14	9	14	11	11
ENSG00000184500	4	6	6	5	2	3	5	5	5	3	4	7	6	6	3	6	3	4	3	5	4	5	7	5	4	4	4	7	3	8	6	6	5	5	4	4	4	6	7	7	1	6	4	5	10	8	5	11	2	6	7	3	6
ENSG00000184502	16	10	9	19	21	15	18	36	32	13	15	34	16	30	22	17	22	14	14	9	9	13	3	6	7	2	2	26	10	10	7	25	8	13	2	34	12	26	6	37	9	16	24	14	10	10	10	18	24	13	10	20	6
ENSG00000184507	10	10	10	9	11	13	10	22	26	16	14	23	23	48	24	17	16	17	16	4	12	8	7	10	17	8	5	18	15	12	8	15	15	19	6	15	7	17	29	14	20	8	3	10	9	16	12	27	18	6	8	9	9
ENSG00000184517	7	7	9	7	4	4	6	21	10	2	6	8	5	11	6	10	10	7	7	3	4	4	4	7	3	5	1	14	14	6	7	10	4	7	3	6	4	8	5	10	6	13	9	1	5	5	6	9	4	7	5	4	4
ENSG00000184524	36	18	14	21	33	22	18	53	53	17	29	62	43	52	21	36	43	44	36	20	20	28	31	21	26	15	19	53	26	45	39	56	36	40	19	71	35	75	32	48	36	8	35	22	16	28	12	22	37	21	25	26	20
ENSG00000184530	3	1	0	1	0	1	2	3	4	5	1	0	0	0	0	0	0	3	2	6	3	1	0	0	0	0	0	1	0	0	0	2	1	0	3	1	5	0	1	3	1	2	1	4	3	3	2	0	0	3	2	3	3
ENSG00000184544	2	3	5	0	7	2	4	17	21	2	0	1	1	0	1	1	1	0	1	7	1	1	10	5	30	0	1	9	8	5	2	20	2	3	1	4	4	6	1	21	0	16	1	2	5	5	0	0	1	1	2	6	1
ENSG00000184545	35	14	4	14	32	21	13	49	50	10	16	74	50	86	45	49	36	27	13	9	22	17	27	25	33	36	32	65	33	40	33	30	31	25	15	22	46	40	39	31	4	8	39	14	9	26	5	7	29	17	10	16	12
ENSG00000184557	48	37	35	30	48	30	47	72	51	23	37	56	47	58	42	34	37	41	31	22	15	24	17	25	38	23	22	56	43	42	53	60	33	42	30	66	39	50	24	61	23	20	37	25	28	32	29	29	40	26	36	30	40
ENSG00000184560	31	13	11	15	39	15	18	48	40	16	19	46	37	52	22	17	30	30	26	11	9	21	14	21	17	18	16	47	31	29	28	35	17	25	7	65	25	52	18	36	10	11	18	16	13	25	6	10	24	15	14	26	14
ENSG00000184564	2	2	4	8	5	3	4	6	6	3	0	1	2	1	1	4	4	3	3	9	3	6	5	8	7	0	0	7	18	8	11	1	7	1	2	5	6	1	1	3	1	4	1	11	2	1	0	2	0	4	2	7	3
ENSG00000184566	14	15	4	9	15	8	6	25	30	8	31	36	21	14	20	42	45	12	6	6	9	31	18	21	13	1	7	35	17	22	14	29	11	28	5	15	15	18	8	8	15	4	4	8	14	18	14	49	31	6	15	8	6
ENSG00000184571	12	6	4	4	15	9	9	23	19	3	3	7	5	9	8	8	6	4	5	4	4	14	4	5	6	6	5	9	10	8	10	10	3	8	3	6	7	4	12	3	1	4	3	3	5	5	6	6	5	4	3	8	2
ENSG00000184574	20	17	13	13	26	14	8	40	30	8	19	49	36	46	33	32	29	17	14	10	9	10	13	15	27	20	26	32	24	35	33	28	28	35	10	31	18	33	25	23	22	6	10	6	10	15	15	28	23	9	14	23	10
ENSG00000184575	12	9	6	9	12	5	15	22	23	6	3	11	12	16	13	6	12	19	12	9	5	7	9	9	9	6	7	18	12	6	10	12	9	12	5	9	13	14	5	13	6	7	8	11	12	13	11	15	9	15	11	28	11
ENSG00000184588	7	11	3	7	9	5	12	15	11	7	19	38	26	53	27	12	13	14	16	3	18	13	10	17	28	6	1	10	14	26	27	12	12	14	6	9	9	31	8	15	31	3	0	3	9	7	35	2	18	10	23	3	9
ENSG00000184599	20	26	13	15	17	19	16	29	25	9	19	30	19	26	13	18	20	23	22	14	14	17	13	11	17	21	19	29	19	22	25	34	19	26	11	34	19	25	19	19	15	12	13	15	16	21	12	27	15	14	19	22	12
ENSG00000184601	9	2	5	3	26	8	9	25	23	4	2	9	4	9	5	5	11	15	10	1	6	28	24	24	50	16	12	47	31	42	34	30	24	11	11	11	15	24	12	13	1	2	16	3	10	15	2	6	9	5	8	5	2
ENSG00000184602	22	14	6	19	25	11	23	38	32	11	18	54	31	57	27	27	19	23	15	12	10	19	20	24	30	10	7	33	30	39	31	28	30	40	12	41	20	46	27	17	29	8	45	18	14	30	6	8	36	19	12	25	13
ENSG00000184608	21	20	4	20	29	13	14	46	26	8	4	24	22	15	14	11	11	33	42	12	9	10	13	17	25	3	5	36	21	6	4	18	10	46	16	4	13	8	9	7	19	4	7	5	16	18	3	10	11	16	18	27	11
ENSG00000184611	6	3	5	2	5	7	1	8	5	2	0	0	0	1	0	1	1	0	0	3	1	6	9	12	9	1	1	1	2	2	2	3	3	1	1	1	2	1	3	1	1	3	1	1	2	3	1	1	0	2	1	1	2
ENSG00000184613	4	7	4	3	6	1	4	13	15	3	0	4	12	21	9	9	7	8	4	7	5	7	9	19	7	12	13	9	7	6	10	9	10	8	2	1	3	2	12	5	1	2	2	5	2	6	1	3	1	3	3	7	3
ENSG00000184619	16	13	14	16	17	10	21	36	33	11	7	31	15	31	22	17	16	17	22	13	10	13	11	11	16	16	13	24	18	19	19	41	15	12	6	28	12	38	13	29	12	9	14	15	17	15	23	25	14	15	15	36	17
ENSG00000184635	4	12	5	3	7	5	6	22	15	5	2	3	4	4	4	4	3	3	4	4	2	6	3	4	8	4	9	8	12	1	2	5	1	9	5	15	4	5	4	0	4	0	1	4	5	6	5	3	2	7	3	11	7
ENSG00000184640	35	25	28	47	53	23	54	59	54	34	29	71	58	93	53	31	28	70	70	19	43	49	29	37	56	35	27	81	49	67	58	50	59	81	31	92	43	80	41	63	38	22	62	34	36	61	12	23	45	39	55	62	46
ENSG00000184647	3	3	5	5	7	0	2	21	24	5	2	4	0	1	3	0	2	3	1	4	3	5	7	8	1	0	0	9	13	8	12	2	0	9	0	0	3	1	0	3	5	1	1	6	0	2	0	0	3	2	11	10	0
ENSG00000184650	14	11	7	6	13	11	9	38	34	0	4	17	10	6	7	14	9	9	12	2	8	9	9	10	6	2	4	21	10	11	17	12	3	5	1	12	7	7	2	22	4	5	5	4	10	14	7	13	8	8	6	7	7
ENSG00000184659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184661	4	5	4	16	14	4	14	11	10	10	3	12	11	18	10	7	7	21	15	11	9	9	4	6	22	11	11	10	11	7	15	10	6	11	4	21	12	6	13	14	24	9	4	12	10	16	11	10	8	15	25	66	11
ENSG00000184672	4	15	6	8	12	6	0	18	15	0	1	1	0	1	2	8	6	0	1	1	3	23	15	27	7	12	11	22	16	7	15	3	12	3	1	5	11	1	7	1	0	2	3	2	1	2	0	1	1	4	1	1	2
ENSG00000184674	4	7	3	6	7	5	1	8	12	0	4	8	11	9	5	6	0	24	11	3	10	7	4	6	16	6	5	12	4	3	9	12	6	3	6	41	8	1	10	1	13	6	11	6	4	6	5	14	8	5	10	0	5
ENSG00000184677	8	9	12	7	3	8	9	8	8	2	3	6	3	9	2	2	2	7	9	4	3	24	9	9	9	6	4	9	16	6	6	15	9	2	9	8	6	9	9	4	1	5	4	2	5	6	4	9	4	5	7	6	6
ENSG00000184678	9	7	7	6	8	8	11	14	14	6	8	12	10	19	6	11	14	10	12	9	5	18	8	9	8	10	10	10	6	9	7	11	8	13	13	20	10	16	13	13	6	4	8	7	11	8	8	9	6	12	8	10	11
ENSG00000184682	11	11	7	11	17	10	7	30	20	4	14	33	25	47	33	32	21	23	11	7	5	17	4	2	18	7	4	59	23	50	40	40	31	39	6	47	19	45	10	13	7	0	16	6	28	38	8	4	48	11	13	10	3
ENSG00000184697	49	23	23	13	47	32	18	72	58	10	38	71	41	62	42	37	49	26	18	9	14	19	13	13	36	35	35	75	38	26	30	63	48	52	27	44	58	51	45	46	17	21	48	17	10	18	18	24	40	13	13	25	19
ENSG00000184698	8	7	2	4	6	4	3	10	13	1	1	1	1	1	2	3	5	2	2	1	1	3	3	5	2	1	0	4	2	1	1	2	2	3	2	3	3	0	2	2	2	1	1	3	2	3	4	33	2	2	3	2	3
ENSG00000184708	9	10	8	12	9	6	12	19	16	4	7	18	18	19	9	11	10	12	11	6	7	14	6	13	26	4	7	19	8	10	8	11	8	9	9	18	12	13	10	11	17	5	5	9	10	10	6	14	7	11	11	12	8
ENSG00000184709	28	13	3	11	43	22	12	56	43	10	8	56	25	47	22	37	32	22	24	12	16	13	9	19	14	12	15	39	11	19	13	35	23	44	15	25	21	44	40	42	26	25	40	9	8	19	6	21	22	15	13	20	13
ENSG00000184716	12	14	8	16	17	3	16	29	22	8	8	24	26	21	14	16	19	19	16	6	5	22	8	4	12	14	9	27	12	15	21	29	25	12	13	37	21	35	19	9	28	9	8	14	12	14	6	21	20	13	10	18	13
ENSG00000184719	1	2	7	5	3	3	7	5	5	6	6	9	5	11	7	3	7	4	2	5	6	6	5	8	6	6	3	3	4	4	4	4	4	5	4	8	6	4	4	6	9	7	3	6	3	4	5	1	9	4	6	13	6
ENSG00000184724	1	2	0	0	2	1	1	0	3	4	0	1	0	1	0	0	1	0	0	1	6	0	1	3	1	1	0	2	0	4	3	0	0	1	0	1	3	3	0	0	2	1	0	1	0	0	0	1	0	0	0	4	0
ENSG00000184730	7	8	11	3	8	2	4	19	25	4	20	20	20	29	22	12	10	10	8	7	4	5	3	8	6	8	7	12	6	9	9	35	10	15	6	13	10	17	14	12	22	7	21	7	4	9	3	10	23	8	7	6	6
ENSG00000184731	7	8	1	0	5	8	0	8	11	11	0	0	1	6	2	3	2	1	1	12	0	4	8	6	4	13	12	11	11	2	5	3	12	0	8	9	8	2	19	4	0	6	2	7	2	1	0	0	1	0	0	13	0
ENSG00000184743	10	10	8	15	12	6	20	22	17	11	13	23	13	21	13	14	17	18	16	12	6	9	9	12	10	11	11	26	15	13	6	15	8	14	7	21	13	24	13	22	13	19	10	12	19	21	17	27	22	15	19	34	18
ENSG00000184752	4	5	5	9	4	3	7	4	14	6	11	15	16	26	15	8	9	8	6	3	5	7	2	4	2	2	3	7	9	4	5	11	3	9	4	8	2	13	4	9	10	4	2	6	5	5	4	6	11	7	5	8	7
ENSG00000184761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184774	9	22	12	11	20	9	10	14	13	13	9	14	14	21	16	19	15	17	12	15	12	16	13	7	17	18	11	15	12	8	12	28	15	9	7	14	9	12	12	16	10	12	8	13	16	19	5	18	14	8	11	26	10
ENSG00000184786	4	6	2	5	4	1	8	9	12	1	7	1	3	7	8	4	4	8	6	3	3	7	2	2	2	3	6	11	5	4	6	7	4	9	3	11	3	8	6	4	1	1	10	2	3	5	2	14	8	6	5	4	1
ENSG00000184787	14	12	8	9	17	12	14	28	32	12	9	28	21	38	23	18	25	24	20	12	17	14	11	15	16	15	16	31	23	21	14	17	17	17	7	21	20	32	16	12	26	7	14	10	17	28	10	23	11	19	24	33	16
ENSG00000184792	13	8	6	3	14	7	13	30	26	14	4	10	6	9	10	10	7	20	21	15	9	20	10	17	17	8	7	28	15	9	11	24	12	14	5	9	8	8	10	19	8	15	16	14	17	28	7	9	11	14	22	20	7
ENSG00000184809	22	13	7	2	14	10	4	33	28	0	0	0	0	0	1	5	7	16	12	1	1	21	13	14	18	12	9	18	11	8	8	9	16	5	6	6	12	2	18	3	0	0	0	1	9	11	1	0	2	11	7	0	10
ENSG00000184811	26	10	1	16	30	14	16	24	29	7	10	37	34	44	27	19	21	18	14	12	13	9	7	16	14	6	5	27	13	16	16	12	19	15	5	26	11	19	10	37	6	5	17	13	7	14	3	14	14	11	12	7	10
ENSG00000184814	2	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	2	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	3	0	0	0	0	0
ENSG00000184825	35	32	12	18	26	21	22	35	33	11	19	22	22	34	19	21	22	23	17	11	20	28	21	21	27	33	23	35	28	20	18	22	23	34	12	26	17	15	25	24	27	20	15	12	16	19	19	42	17	19	17	17	19
ENSG00000184828	18	14	10	12	31	13	8	27	29	15	7	7	6	9	7	14	10	14	11	15	9	35	12	22	14	22	15	57	20	32	27	48	23	20	14	35	15	17	21	6	6	15	9	16	20	25	4	5	10	16	14	18	17
ENSG00000184838	8	16	3	16	8	8	13	9	8	8	8	6	5	3	4	12	9	16	18	5	15	5	10	12	26	3	1	6	19	7	13	4	6	6	5	6	4	12	3	4	1	6	5	9	17	18	11	2	6	12	19	4	15
ENSG00000184840	11	10	6	8	9	5	8	12	12	5	9	15	8	17	6	7	7	9	9	8	5	13	7	9	6	7	7	13	10	12	7	7	11	7	8	13	7	11	17	13	18	6	6	5	8	8	8	15	6	9	7	9	9
ENSG00000184845	11	8	1	0	7	10	2	15	13	5	0	1	0	7	0	3	4	5	2	6	4	2	13	13	5	2	1	2	8	1	0	7	7	6	0	0	1	0	1	4	2	1	0	3	1	6	0	0	0	2	3	2	2
ENSG00000184857	4	4	6	6	10	3	12	25	14	3	5	10	9	16	4	6	5	12	9	6	4	6	6	12	7	7	7	9	9	5	5	9	7	12	4	10	15	13	14	15	28	4	21	3	7	9	6	10	4	6	8	22	10
ENSG00000184860	8	10	5	6	2	5	10	13	20	11	0	5	5	8	2	6	5	10	8	8	8	6	5	9	5	13	13	19	11	3	8	11	10	7	7	4	14	0	29	10	5	7	8	11	8	13	7	3	1	13	12	20	11
